Date,Store,Holiday_Flag,Weekly_Sales,Predicted,Residual,Abs_Error
2012-07-06,39,0,1659221.99,1548446.8,110775.23999999999,110775.23999999999
2012-07-13,39,0,1471261.76,1487442.1,-16180.36499999999,16180.36499999999
2012-07-20,39,0,1582168.27,1481244.4,100923.89500000002,100923.89500000002
2012-07-27,39,0,1487797.54,1464831.0,22966.540000000037,22966.540000000037
2012-08-03,39,0,1608277.74,1523554.8,84722.98999999999,84722.98999999999
2012-08-10,39,0,1641867.92,1527939.8,113928.16999999993,113928.16999999993
2012-08-17,39,0,1720221.91,1518209.9,202012.03499999992,202012.03499999992
2012-08-24,39,0,1724669.75,1524556.0,200113.75,200113.75
2012-08-31,39,0,1710923.94,1508614.8,202309.18999999994,202309.18999999994
2012-09-07,39,1,1609811.75,1487800.9,122010.875,122010.875
2012-09-14,39,0,1447614.08,1525639.6,-78025.54499999993,78025.54499999993
2012-09-21,39,0,1555672.51,1527656.4,28016.13500000001,28016.13500000001
2012-09-28,39,0,1495607.07,1508059.9,-12452.804999999935,12452.804999999935
2012-10-05,39,0,1574408.67,1536993.6,37415.044999999925,37415.044999999925
2012-10-12,39,0,1494417.07,1505984.4,-11567.304999999935,11567.304999999935
2012-10-19,39,0,1577486.33,1518034.5,59451.830000000075,59451.830000000075
2012-10-26,39,0,1569502.0,1516197.1,53304.875,53304.875
2012-04-13,40,0,857811.17,1042347.2,-184536.01749999996,184536.01749999996
2012-04-20,40,0,896979.93,1064704.1,-167724.19499999995,167724.19499999995
2012-04-27,40,0,875372.91,977074.75,-101701.83999999997,101701.83999999997
2012-05-04,40,0,993311.59,1057526.1,-64214.53500000003,64214.53500000003
2012-05-11,40,0,967729.35,1001527.3,-33797.96250000002,33797.96250000002
2012-05-18,40,0,896295.41,975581.25,-79285.83999999997,79285.83999999997
2012-05-25,40,0,991054.49,1028271.9,-37217.38500000001,37217.38500000001
2012-06-01,40,0,1037464.27,1054621.8,-17157.47999999998,17157.47999999998
2012-06-08,40,0,1079386.88,997120.25,82266.62999999989,82266.62999999989
2012-06-15,40,0,977950.28,1031676.3,-53726.03249999997,53726.03249999997
2012-06-22,40,0,1033552.18,1030995.6,2556.555000000051,2556.555000000051
2012-06-29,40,0,988764.84,1025031.06,-36266.22250000003,36266.22250000003
2012-07-06,40,0,1182901.56,1043783.4,139118.18500000006,139118.18500000006
2012-07-13,40,0,979848.71,1002741.75,-22893.040000000037,22893.040000000037
2012-07-20,40,0,968502.38,989651.25,-21148.869999999995,21148.869999999995
2012-07-27,40,0,954396.85,980750.3,-26353.462500000023,26353.462500000023
2012-08-03,40,0,1068346.76,1034093.2,34253.57250000001,34253.57250000001
2012-08-10,40,0,1007906.43,1007589.25,317.1800000000512,317.1800000000512
2012-08-17,40,0,969387.48,1010968.44,-41580.95750000002,41580.95750000002
2012-08-24,40,0,945318.47,1007736.6,-62418.15500000003,62418.15500000003
2012-08-31,40,0,987264.67,1030657.94,-43393.26749999996,43393.26749999996
2012-09-07,40,1,1088248.4,1076039.2,12209.149999999907,12209.149999999907
2012-09-14,40,0,901709.82,992769.75,-91059.93000000005,91059.93000000005
2012-09-21,40,0,899768.4,973575.44,-73807.03749999998,73807.03749999998
2012-09-28,40,0,919595.44,967724.25,-48128.810000000056,48128.810000000056
2012-10-05,40,0,1069112.0,1026129.75,42982.25,42982.25
2012-10-12,40,0,982523.26,997960.44,-15437.17749999999,15437.17749999999
2012-10-19,40,0,918170.5,1014487.3,-96316.8125,96316.8125
2012-10-26,40,0,921264.52,1029414.3,-108149.79249999998,108149.79249999998
2012-04-13,41,0,1323004.73,1229967.1,93037.60499999998,93037.60499999998
2012-04-20,41,0,1220815.33,1276199.5,-55384.169999999925,55384.169999999925
2012-04-27,41,0,1248950.65,1249730.0,-779.3500000000931,779.3500000000931
2012-05-04,41,0,1359770.73,1303023.2,56747.47999999998,56747.47999999998
2012-05-11,41,0,1353285.1,1299515.1,53769.97500000009,53769.97500000009
2012-05-18,41,0,1331514.44,1274398.1,57116.314999999944,57116.314999999944
2012-05-25,41,0,1424500.47,1287057.2,137443.21999999997,137443.21999999997
2012-06-01,41,0,1374891.36,1303464.1,71427.2350000001,71427.2350000001
2012-06-08,41,0,1436383.84,1299785.6,136598.21500000008,136598.21500000008
2012-06-15,41,0,1384584.59,1308615.8,75968.84000000008,75968.84000000008
2012-06-22,41,0,1386407.17,1286361.4,100045.79499999993,100045.79499999993
2012-06-29,41,0,1355600.01,1274471.4,81128.63500000001,81128.63500000001
2012-07-06,41,0,1456300.89,1268276.4,188024.5149999999,188024.5149999999
2012-07-13,41,0,1332594.07,1238319.2,94274.82000000007,94274.82000000007
2012-07-20,41,0,1347175.93,1233440.4,113735.55499999993,113735.55499999993
2012-07-27,41,0,1344723.97,1215756.5,128967.46999999997,128967.46999999997
2012-08-03,41,0,1439607.35,1264559.9,175047.4750000001,175047.4750000001
2012-08-10,41,0,1504545.94,1252653.1,251892.81499999994,251892.81499999994
2012-08-17,41,0,1560590.05,1260689.9,299900.17500000005,299900.17500000005
2012-08-24,41,0,1464462.85,1256078.0,208384.8500000001,208384.8500000001
2012-08-31,41,0,1360517.52,1262895.1,97622.39500000002,97622.39500000002
2012-09-07,41,1,1392143.82,1262664.9,129478.94500000007,129478.94500000007
2012-09-14,41,0,1306644.25,1227928.2,78716.0,78716.0
2012-09-21,41,0,1276609.36,1197938.2,78671.1100000001,78671.1100000001
2012-09-28,41,0,1307928.01,1204523.6,103404.38500000001,103404.38500000001
2012-10-05,41,0,1400160.95,1234326.5,165834.44999999995,165834.44999999995
2012-10-12,41,0,1409544.97,1173318.8,236226.21999999997,236226.21999999997
2012-10-19,41,0,1326197.24,1219270.8,106926.48999999999,106926.48999999999
2012-10-26,41,0,1316542.59,1195597.0,120945.59000000008,120945.59000000008
2012-04-13,42,0,639123.45,799515.4,-160391.92500000005,160391.92500000005
2012-04-20,42,0,552529.23,822703.9,-270174.645,270174.645
2012-04-27,42,0,526625.49,797244.6,-270619.135,270619.135
2012-05-04,42,0,609274.89,832144.1,-222869.235,222869.235
2012-05-11,42,0,643603.69,822150.1,-178546.43500000006,178546.43500000006
2012-05-18,42,0,590636.38,621653.06,-31016.682499999995,31016.682499999995
2012-05-25,42,0,535764.58,649981.44,-114216.85750000004,114216.85750000004
2012-06-01,42,0,521953.78,727299.25,-205345.46999999997,205345.46999999997
2012-06-08,42,0,642671.48,701320.75,-58649.27000000002,58649.27000000002
2012-06-15,42,0,606309.13,699952.94,-93643.8075,93643.8075
2012-06-22,42,0,540031.29,645832.5,-105801.20999999996,105801.20999999996
2012-06-29,42,0,507403.77,619227.56,-111823.79249999998,111823.79249999998
2012-07-06,42,0,618702.09,708774.3,-90072.22250000003,90072.22250000003
2012-07-13,42,0,628099.08,680579.3,-52480.23250000004,52480.23250000004
2012-07-20,42,0,530318.39,667507.6,-137189.235,137189.235
2012-07-27,42,0,516352.21,638492.4,-122140.16499999998,122140.16499999998
2012-08-03,42,0,573084.71,714522.3,-141437.60250000004,141437.60250000004
2012-08-10,42,0,576620.31,673743.44,-97123.12749999994,97123.12749999994
2012-08-17,42,0,575997.78,677074.2,-101076.40749999997,101076.40749999997
2012-08-24,42,0,535537.03,735039.44,-199502.40749999997,199502.40749999997
2012-08-31,42,0,504760.57,682720.94,-177960.3675,177960.3675
2012-09-07,42,1,617405.35,732488.3,-115082.96250000002,115082.96250000002
2012-09-14,42,0,586737.66,636781.8,-50044.15249999997,50044.15249999997
2012-09-21,42,0,527165.7,630258.3,-103092.61250000005,103092.61250000005
2012-09-28,42,0,505978.46,621462.06,-115483.60249999998,115483.60249999998
2012-10-05,42,0,593162.53,676245.5,-83082.96999999997,83082.96999999997
2012-10-12,42,0,612379.9,799854.94,-187475.03749999998,187475.03749999998
2012-10-19,42,0,541406.98,797357.25,-255950.27000000002,255950.27000000002
2012-10-26,42,0,514756.08,792779.6,-278023.545,278023.545
2012-04-13,43,0,665687.92,654435.4,11252.545000000042,11252.545000000042
2012-04-20,43,0,638144.98,679432.8,-41287.83250000002,41287.83250000002
2012-04-27,43,0,593138.59,630999.8,-37861.22250000003,37861.22250000003
2012-05-04,43,0,637964.2,657870.4,-19906.175000000047,19906.175000000047
2012-05-11,43,0,640159.04,652193.25,-12034.209999999963,12034.209999999963
2012-05-18,43,0,648541.81,660883.94,-12342.127499999944,12342.127499999944
2012-05-25,43,0,597406.39,668871.2,-71464.79749999999,71464.79749999999
2012-06-01,43,0,605078.62,697903.1,-92824.505,92824.505
2012-06-08,43,0,643032.51,685048.44,-42015.92749999999,42015.92749999999
2012-06-15,43,0,634815.1,683109.25,-48294.15000000002,48294.15000000002
2012-06-22,43,0,613270.79,652719.4,-39448.58499999996,39448.58499999996
2012-06-29,43,0,593128.13,660429.25,-67301.12,67301.12
2012-07-06,43,0,645618.59,693699.25,-48080.66000000003,48080.66000000003
2012-07-13,43,0,627634.04,667474.1,-39840.08499999996,39840.08499999996
2012-07-20,43,0,596554.05,658909.44,-62355.38749999995,62355.38749999995
2012-07-27,43,0,572447.52,648770.5,-76322.97999999998,76322.97999999998
2012-08-03,43,0,614378.94,699782.1,-85403.18500000006,85403.18500000006
2012-08-10,43,0,643558.78,702534.44,-58975.65749999997,58975.65749999997
2012-08-17,43,0,640210.85,691677.7,-51466.83750000002,51466.83750000002
2012-08-24,43,0,598234.64,681495.3,-83260.67249999999,83260.67249999999
2012-08-31,43,0,593141.29,696761.7,-103620.39749999996,103620.39749999996
2012-09-07,43,1,663814.18,709654.9,-45840.69499999995,45840.69499999995
2012-09-14,43,0,625196.94,670718.5,-45521.560000000056,45521.560000000056
2012-09-21,43,0,601990.02,649071.3,-47081.29249999998,47081.29249999998
2012-09-28,43,0,577792.32,652229.75,-74437.43000000005,74437.43000000005
2012-10-05,43,0,642614.89,773109.5,-130494.60999999999,130494.60999999999
2012-10-12,43,0,619369.72,744370.8,-125001.09250000003,125001.09250000003
2012-10-19,43,0,623919.23,747112.9,-123193.64500000002,123193.64500000002
2012-10-26,43,0,587603.55,732504.94,-144901.38749999995,144901.38749999995
2012-04-13,44,0,311390.22,601796.44,-290406.2175,290406.2175
2012-04-20,44,0,323233.8,639637.8,-316404.0125,316404.0125
2012-04-27,44,0,330338.36,608603.1,-278264.765,278264.765
2012-05-04,44,0,326053.28,623200.56,-297147.2825,297147.2825
2012-05-11,44,0,341381.08,607154.3,-265773.2325,265773.2325
2012-05-18,44,0,334042.43,359947.38,-25904.945000000007,25904.945000000007
2012-05-25,44,0,343268.29,369448.5,-26180.21000000002,26180.21000000002
2012-06-01,44,0,323410.94,375098.12,-51687.185,51687.185
2012-06-08,44,0,340238.38,401816.22,-61577.838749999995,61577.838749999995
2012-06-15,44,0,338400.82,398110.0,-59709.17999999999,59709.17999999999
2012-06-22,44,0,336241.0,383824.4,-47583.40625,47583.40625
2012-06-29,44,0,338386.08,396158.34,-57772.263749999984,57772.263749999984
2012-07-06,44,0,358461.58,425287.28,-66825.70124999998,66825.70124999998
2012-07-13,44,0,336479.49,377504.47,-41024.97875000001,41024.97875000001
2012-07-20,44,0,337819.16,368137.1,-30317.933750000026,30317.933750000026
2012-07-27,44,0,319855.26,368287.7,-48432.42749999999,48432.42749999999
2012-08-03,44,0,342385.38,411491.3,-69105.9325,69105.9325
2012-08-10,44,0,333594.81,390397.22,-56802.40875,56802.40875
2012-08-17,44,0,327389.51,400870.1,-73480.58374999999,73480.58374999999
2012-08-24,44,0,337985.74,389399.25,-51413.51000000001,51413.51000000001
2012-08-31,44,0,339490.69,394230.12,-54739.435,54739.435
2012-09-07,44,1,338737.33,387345.88,-48608.544999999984,48608.544999999984
2012-09-14,44,0,347726.67,322250.7,25475.982499999984,25475.982499999984
2012-09-21,44,0,336017.6,314036.97,21980.631249999977,21980.631249999977
2012-09-28,44,0,355307.94,310431.38,44876.565,44876.565
2012-10-05,44,0,337390.44,370885.0,-33494.56,33494.56
2012-10-12,44,0,337796.13,624410.7,-286614.5575,286614.5575
2012-10-19,44,0,323766.77,620238.75,-296471.98,296471.98
2012-10-26,44,0,361067.07,585034.1,-223967.055,223967.055
2012-04-13,45,0,781970.6,809412.06,-27441.462500000023,27441.462500000023
2012-04-20,45,0,776661.74,836279.0,-59617.26000000001,59617.26000000001
2012-04-27,45,0,711571.88,777926.8,-66354.9325,66354.9325
2012-05-04,45,0,782300.68,820019.8,-37719.13249999995,37719.13249999995
2012-05-11,45,0,770487.37,774576.5,-4089.1300000000047,4089.1300000000047
2012-05-18,45,0,800842.28,766908.56,33933.71750000003,33933.71750000003
2012-05-25,45,0,817741.17,781909.5,35831.67000000004,35831.67000000004
2012-06-01,45,0,837144.63,825666.56,11478.067500000005,11478.067500000005
2012-06-08,45,0,795133.0,775697.75,19435.25,19435.25
2012-06-15,45,0,821498.18,812857.3,8640.867500000051,8640.867500000051
2012-06-22,45,0,822569.16,793528.6,29040.535000000033,29040.535000000033
2012-06-29,45,0,773367.71,790219.4,-16851.665000000037,16851.665000000037
2012-07-06,45,0,843361.1,778125.5,65235.59999999998,65235.59999999998
2012-07-13,45,0,749817.08,743199.25,6617.829999999958,6617.829999999958
2012-07-20,45,0,737613.65,739640.9,-2027.2249999999767,2027.2249999999767
2012-07-27,45,0,711671.58,723459.0,-11787.420000000042,11787.420000000042
2012-08-03,45,0,725729.51,773433.94,-47704.42749999999,47704.42749999999
2012-08-10,45,0,733037.32,757170.75,-24133.43000000005,24133.43000000005
2012-08-17,45,0,722496.93,754141.06,-31644.13249999995,31644.13249999995
2012-08-24,45,0,718232.26,768519.8,-50287.55249999999,50287.55249999999
2012-08-31,45,0,734297.87,771137.44,-36839.567500000005,36839.567500000005
2012-09-07,45,1,766512.66,803956.1,-37443.46499999997,37443.46499999997
2012-09-14,45,0,702238.27,721826.7,-19588.41749999998,19588.41749999998
2012-09-21,45,0,723086.2,712505.3,10580.887499999953,10580.887499999953
2012-09-28,45,0,713173.95,721859.7,-8685.737500000047,8685.737500000047
2012-10-05,45,0,733455.07,772361.44,-38906.36750000005,38906.36750000005
2012-10-12,45,0,734464.36,782426.0,-47961.640000000014,47961.640000000014
2012-10-19,45,0,718125.53,768174.75,-50049.21999999997,50049.21999999997
2012-10-26,45,0,760281.43,754314.56,5966.867500000051,5966.867500000051
